LATITUDE,LONGITUDE,FIRE_SIZE,NWCG_GENERAL_CAUSE,NWCG_CAUSE_CLASSIFICATION,FIRE_YEAR,DISCOVERY_DOY,cause_binary,t_param,s_param,fire_size_log
38.86916667,-120.01777778,0.3,Fireworks,Human,2001,167,1,0.8664241131011411,0.8468910600251007,0.262364264467491
39.25222222,-120.15194444,0.1,Natural,Natural,2001,220,0,0.28779645899497275,0.2910135211095487,0.09531017980432487
39.01888889,-120.16666667,91.0,Natural,Natural,2001,238,0,0.02990728119715736,0.030482420255250827,4.5217885770490405
38.88444444,-119.93444444,0.1,Natural,Natural,2002,198,0,0.8598413760333735,0.7960377425587383,0.09531017980432487
38.93472222,-120.11722222,0.1,Recreation and ceremony,Human,2002,218,1,0.9273871652365094,0.9346162274656374,0.09531017980432487
39.01861111,-120.08416667,0.1,Natural,Natural,2002,193,0,0.9967608472231383,0.9979811616938358,0.09531017980432487
38.88416667,-119.96888889,0.3,Natural,Natural,2002,199,0,0.8623512051789115,0.8065812015624291,0.262364264467491
39.025,-120.16833333,0.1,Natural,Natural,2002,193,0,0.05087943434070451,0.046816713370782595,0.09531017980432487
38.88416667,-120.01888889,0.1,Debris and open burning,Human,2002,159,1,0.8662973337815901,0.8463878684776088,0.09531017980432487
39.02027778,-120.21083333,0.1,Natural,Natural,2002,193,0,0.11384996061113972,0.11326560951688205,0.09531017980432487
39.16666667,-119.90111111,0.1,Natural,Natural,2002,199,0,0.5231935621388704,0.5210921425851741,0.09531017980432487
38.88333333,-120.03527778,0.1,Natural,Natural,2002,193,0,0.8673574369094769,0.8490524392992082,0.09531017980432487
38.93472222,-120.11805556,0.1,Recreation and ceremony,Human,2002,263,1,0.9274245880549472,0.9346237654547397,0.09531017980432487
38.86916667,-119.96694444,0.1,Recreation and ceremony,Human,2002,157,1,0.8624092281560316,0.8071358113836627,0.09531017980432487
39.00083333,-119.88416667,0.1,Recreation and ceremony,Human,2002,218,1,0.7931795566953236,0.7211449747071265,0.09531017980432487
39.26777778,-120.18527778,0.1,Recreation and ceremony,Human,2002,227,1,0.22889132812975507,0.22088589689191396,0.09531017980432487
39.30194444,-120.2175,0.1,Recreation and ceremony,Human,2002,257,1,0.22876458162227858,0.22082270606565424,0.09531017980432487
39.33555556,-120.20055556,0.1,Recreation and ceremony,Human,2002,225,1,0.28863881098092226,0.29222480325777506,0.09531017980432487
39.28333333,-120.0175,0.2,Natural,Natural,2002,204,0,0.4159802107069707,0.40762274870127985,0.18232155679395465
39.21777778,-120.13388889,0.1,Recreation and ceremony,Human,2002,210,1,0.22946809274272947,0.22109212433685738,0.09531017980432487
38.85111111,-120.21666667,0.3,Recreation and ceremony,Human,2002,305,1,0.927565053510449,0.9346520016669713,0.262364264467491
38.93444444,-120.06777778,3.0,Power generation/transmission/distribution,Human,2002,311,1,0.8834054389766078,0.8821753156052587,1.3862943611198906
38.90111111,-120.03333333,0.1,Power generation/transmission/distribution,Human,2002,139,1,0.8673516949810856,0.8490455883717126,0.09531017980432487
38.93416667,-119.93138889,673.0,Smoking,Human,2002,184,1,0.8521736186386148,0.7831417651104076,6.513230110912307
38.93416667,-120.06805556,0.1,Power generation/transmission/distribution,Human,2002,259,1,0.8834647130018589,0.8823203045030222,0.09531017980432487
39.11805556,-119.96888889,0.1,Recreation and ceremony,Human,2002,218,1,0.6290442563783205,0.5992668610666504,0.09531017980432487
38.98388889,-120.11888889,0.1,Natural,Natural,2002,194,0,0.002397160597483595,0.006948807010784305,0.09531017980432487
39.11916667,-120.15222222,0.1,Smoking,Human,2002,159,1,0.15265650556413185,0.14962066036230773,0.09531017980432487
39.21888889,-120.06777778,0.1,Smoking,Human,2002,205,1,0.2962347723872129,0.3036026789707541,0.09531017980432487
38.97083333,-119.855,0.1,Arson/incendiarism,Human,2002,309,1,0.8454320260128234,0.7725871395488796,0.09531017980432487
39.33944444,-119.93083333,0.1,Recreation and ceremony,Human,2002,302,1,0.44234693077275633,0.4402933691460289,0.09531017980432487
39.10027778,-120.15194444,0.1,Smoking,Human,2002,164,1,0.13199354326438267,0.13758716177040708,0.09531017980432487
38.90083333,-119.9175,0.1,Natural,Natural,2002,199,0,0.8536262753985582,0.7862068907546567,0.09531017980432487
38.90083333,-119.88416667,0.1,Natural,Natural,2002,199,0,0.851539726292751,0.7819368338139863,0.09531017980432487
38.85111111,-120.00166667,0.1,Smoking,Human,2002,221,1,0.8650646643190301,0.8376166157483311,0.09531017980432487
39.11888889,-119.935,0.1,Recreation and ceremony,Human,2002,229,1,0.6010503724287513,0.5777597009376804,0.09531017980432487
39.03333333,-120.13527778,0.1,Natural,Natural,2002,193,0,0.050645996279753976,0.046618709891674506,0.09531017980432487
38.95027778,-120.06722222,43.0,Debris and open burning,Human,2002,320,1,0.8850909170371103,0.8858543266800428,3.784189633918261
38.86666667,-119.98388889,0.1,Smoking,Human,2002,299,1,0.8636414350464033,0.8211103146546013,0.09531017980432487
38.90222222,-119.95222222,24.0,Power generation/transmission/distribution,Human,2002,311,1,0.8600875989937882,0.7962094019770255,3.2188758248682006
39.23527778,-120.03444444,0.1,Recreation and ceremony,Human,2002,207,1,0.3447904119551741,0.34394319064040163,0.09531017980432487
38.85138889,-120.00194444,0.1,Misuse of fire by a minor,Human,2002,224,1,0.8650833395736696,0.8378017406176222,0.09531017980432487
39.08333333,-120.15194444,0.1,Equipment and vehicle use,Human,2002,342,1,0.11578257159426161,0.11540028894278546,0.09531017980432487
38.9,-120.1525,0.1,Debris and open burning,Human,2003,90,1,0.9274605862753014,0.9346308634189541,0.09531017980432487
38.93388889,-120.0,0.3,Arson/incendiarism,Human,2003,140,1,0.8639446974478934,0.8248419454750281,0.262364264467491
39.26666667,-120.06777778,0.5,Natural,Natural,2003,158,0,0.3202428014785928,0.32328742469208543,0.4054651081081644
39.13444444,-119.91805556,0.1,Natural,Natural,2003,204,0,0.5636748197951822,0.5531252460182219,0.09531017980432487
38.93333333,-120.05083333,0.9,Smoking,Human,2003,184,1,0.8781650198650884,0.8736318965425651,0.6418538861723948
38.91888889,-120.05,0.1,Smoking,Human,2003,182,1,0.8783638647712988,0.8736818850062802,0.09531017980432487
38.91916667,-120.03388889,0.1,Smoking,Human,2003,193,1,0.8675202280502835,0.8492350776075676,0.09531017980432487
38.86666667,-119.99166667,0.1,Smoking,Human,2003,198,1,0.8641553285956138,0.8274123449146963,0.09531017980432487
39.15194444,-119.91805556,0.1,Natural,Natural,2003,203,0,0.5609961311075933,0.5517264691390698,0.09531017980432487
39.18583333,-119.91833333,0.1,Natural,Natural,2003,203,0,0.5183789228265455,0.5132793183515334,0.09531017980432487
38.88555556,-120.08444444,0.2,Natural,Natural,2003,204,0,0.8838267199069243,0.8831892422837633,0.18232155679395465
38.88388889,-120.23555556,0.1,Recreation and ceremony,Human,2003,191,1,0.9334131375933327,0.9384526422824894,0.09531017980432487
38.96861111,-120.10055556,0.1,Smoking,Human,2003,187,1,0.9682505404482118,0.9729723951028568,0.09531017980432487
38.95055556,-120.08527778,0.1,Recreation and ceremony,Human,2003,221,1,0.9163576060520172,0.9204563599160532,0.09531017980432487
39.28333333,-119.93527778,0.1,Natural,Natural,2003,204,0,0.44385767954156063,0.4452331531274928,0.09531017980432487
39.0175,-119.90111111,0.1,Natural,Natural,2003,208,0,0.7921067413603432,0.7203356986982222,0.09531017980432487
38.88333333,-119.98361111,0.1,Fireworks,Human,2003,193,1,0.863433017715426,0.8185603296826109,0.09531017980432487
38.9,-119.95138889,0.1,Fireworks,Human,2003,187,1,0.8600837199834683,0.7962060496834821,0.09531017980432487
38.88444444,-119.93444444,0.6,Natural,Natural,2003,203,0,0.8598413760333735,0.7960377425587383,0.4700036292457356
39.02611111,-120.21805556,0.1,Natural,Natural,2003,210,0,0.11395721966075575,0.11328705312264202,0.09531017980432487
39.10166667,-119.91805556,0.1,Natural,Natural,2003,205,0,0.672895613080454,0.6303168475975085,0.09531017980432487
39.26833333,-119.90138889,0.1,Natural,Natural,2003,203,0,0.44957855165907734,0.4619351919153184,0.09531017980432487
38.96666667,-120.20138889,0.5,Natural,Natural,2003,208,0,0.9344401254772474,0.9389562766484406,0.4054651081081644
39.18333333,-119.88388889,0.1,Natural,Natural,2003,207,0,0.5221722605038965,0.5199378899484673,0.09531017980432487
38.90138889,-120.10083333,0.1,Natural,Natural,2003,204,0,0.9233525296216636,0.9318355893738736,0.09531017980432487
39.23527778,-120.05,0.1,Smoking,Human,2003,165,1,0.32766856959501967,0.3312410058748289,0.09531017980432487
38.93416667,-120.0,0.1,Natural,Natural,2003,203,0,0.8639415271568254,0.8248030264263799,0.09531017980432487
39.01805556,-119.95,0.3,Natural,Natural,2003,204,0,0.7815003107192009,0.7108151519355403,0.262364264467491
38.98416667,-119.91805556,0.2,Natural,Natural,2003,213,0,0.8405983004054924,0.7661196649972419,0.18232155679395465
38.95027778,-119.95,0.1,Arson/incendiarism,Human,2003,217,1,0.8523278582147709,0.7834463270927045,0.09531017980432487
38.88555556,-120.11666667,0.1,Natural,Natural,2003,213,0,0.9266745011182228,0.9344587003684884,0.09531017980432487
38.96694444,-119.935,0.1,Smoking,Human,2003,214,1,0.8454039887514425,0.772541351331523,0.09531017980432487
38.91666667,-119.95194444,0.1,Misuse of fire by a minor,Human,2003,257,1,0.8598585150921203,0.796046736497875,0.09531017980432487
38.93583333,-120.08472222,0.2,Natural,Natural,2003,247,0,0.8889745094168084,0.8910173888031587,0.18232155679395465
38.90222222,-120.185,0.1,Natural,Natural,2003,248,0,0.9278851131871895,0.934723128893584,0.09531017980432487
38.90055556,-120.23444444,0.1,Natural,Natural,2003,243,0,0.933721222617623,0.9386218489564283,0.09531017980432487
38.88388889,-120.10166667,0.3,Misuse of fire by a minor,Human,2003,229,1,0.9237450508960477,0.9323146554305015,0.262364264467491
38.91722222,-120.05083333,0.5,Misuse of fire by a minor,Human,2003,265,1,0.8784115447095071,0.873693368222977,0.4054651081081644
38.92916667,-120.08583333,0.1,Natural,Natural,2003,243,0,0.8880739545286357,0.8900569850694434,0.09531017980432487
39.23472222,-120.05138889,0.1,Debris and open burning,Human,2003,137,1,0.3274968077278443,0.33122400896649384,0.09531017980432487
38.98472222,-119.90111111,0.1,Natural,Natural,2003,174,0,0.8413995247769374,0.7670956741799471,0.09531017980432487
39.13388889,-119.90111111,0.1,Natural,Natural,2003,207,0,0.5632199131190073,0.5529631369468736,0.09531017980432487
39.06916667,-119.91805556,0.1,Natural,Natural,2003,174,0,0.710544284131899,0.6577317939324285,0.09531017980432487
39.02083333,-120.23527778,0.1,Natural,Natural,2003,209,0,0.11406539062238483,0.11331541170796225,0.09531017980432487
39.08388889,-120.23388889,0.2,Natural,Natural,2003,243,0,0.12036371996625661,0.1301773631601813,0.18232155679395465
39.03555556,-120.18361111,0.1,Natural,Natural,2003,249,0,0.10964698283944921,0.11046055120292826,0.09531017980432487
39.03555556,-120.18444444,0.1,Natural,Natural,2003,243,0,0.10971936891235362,0.11056623102623174,0.09531017980432487
38.87083333,-120.10416667,0.1,Natural,Natural,2003,247,0,0.9256250739742935,0.9340339979380908,0.09531017980432487
38.98583333,-120.16861111,0.1,Natural,Natural,2003,243,0,0.01013542490443979,0.016847257314526364,0.09531017980432487
39.25027778,-119.95,0.1,Smoking,Human,2003,265,1,0.44340400603569696,0.4436388838862146,0.09531017980432487
39.18333333,-119.91805556,0.1,Natural,Natural,2003,203,0,0.520972599139362,0.5181948611507566,0.09531017980432487
38.88583333,-119.96916667,0.1,Misuse of fire by a minor,Human,2003,197,1,0.8623498333277757,0.806568325186224,0.09531017980432487
39.10111111,-119.90111111,0.1,Natural,Natural,2003,205,0,0.673759761297269,0.6311696414386918,0.09531017980432487
39.25,-120.06027778,0.1,Debris and open burning,Human,2003,287,1,0.3205891746311726,0.32386942057675866,0.09531017980432487
38.91861111,-120.13444444,0.1,Recreation and ceremony,Human,2003,291,1,0.9274598044219929,0.9346306810104988,0.09531017980432487
39.25194444,-120.05027778,270.0,Debris and open burning,Human,2003,321,1,0.3232216807163686,0.32822873981587786,5.602118820879701
39.13472222,-120.15055556,0.1,Recreation and ceremony,Human,2003,335,1,0.17934708670206745,0.17031372536527953,0.09531017980432487
38.91805556,-120.03555556,0.1,Smoking,Human,2003,295,1,0.8676002867851149,0.8493134683470579,0.09531017980432487
38.86777778,-119.985,0.1,Arson/incendiarism,Human,2003,308,1,0.8637020185365331,0.8218554866250236,0.09531017980432487
39.3375,-119.96138889,0.1,Natural,Natural,2003,205,0,0.42659326211318305,0.4242147012973321,0.09531017980432487
39.09138889,-119.85361111,0.1,Natural,Natural,2003,212,0,0.6770288369611832,0.6336363003615328,0.09531017980432487
39.26194444,-119.88027778,0.5,Natural,Natural,2003,205,0,0.4503015999227628,0.4625439057836483,0.4054651081081644
39.01666667,-119.86666667,0.1,Natural,Natural,2003,224,0,0.7924502473872489,0.7206142106516593,0.09531017980432487
39.23388889,-120.20083333,0.1,Natural,Natural,2003,174,0,0.21862511719772082,0.20661553496323862,0.09531017980432487
39.21722222,-120.18416667,0.1,Natural,Natural,2003,176,0,0.21874621999325775,0.20674453066392964,0.09531017980432487
39.27444444,-120.20444444,0.1,Natural,Natural,2003,204,0,0.2286237867471602,0.2207419605014543,0.09531017980432487
39.28555556,-120.18555556,0.1,Recreation and ceremony,Human,2004,169,1,0.2882382457156152,0.2917313235316362,0.09531017980432487
39.10222222,-120.21888889,0.9,Natural,Natural,2004,192,0,0.12100391009507698,0.13092292485937704,0.6418538861723948
39.08444444,-119.8775,0.5,Natural,Natural,2004,184,0,0.6772742175007064,0.6337943585239629,0.4054651081081644
39.04611111,-119.88194444,0.1,Natural,Natural,2004,191,0,0.7278284778498564,0.6713010010521228,0.09531017980432487
38.85,-119.85,0.1,Natural,Natural,2004,225,0,0.8526007293440847,0.7839979295834045,0.09531017980432487
39.15638889,-120.2425,0.1,Natural,Natural,2004,273,0,0.1654795746178928,0.15891453265560768,0.09531017980432487
39.00083333,-120.13444444,0.1,Recreation and ceremony,Human,2004,146,1,0.010096651129242242,0.016840937514793784,0.09531017980432487
39.21666667,-120.13388889,0.1,Misuse of fire by a minor,Human,2004,141,1,0.22946267566688905,0.22109059012231438,0.09531017980432487
39.24305556,-120.0675,0.1,Smoking,Human,2004,174,1,0.314298851329283,0.3150959570472132,0.09531017980432487
39.20111111,-120.085,0.1,Smoking,Human,2004,174,1,0.28189093646296276,0.2763744713923293,0.09531017980432487
38.88444444,-120.03583333,0.1,Arson/incendiarism,Human,2004,159,1,0.8673768216085207,0.8490766143873607,0.09531017980432487
38.93527778,-119.935,0.1,Smoking,Human,2004,159,1,0.8524666691050629,0.783725031986381,0.09531017980432487
38.88333333,-119.96666667,0.1,Recreation and ceremony,Human,2004,157,1,0.862170314661902,0.8049427258965132,0.09531017980432487
38.95194444,-119.93555556,0.1,Recreation and ceremony,Human,2004,137,1,0.8491569070085496,0.7781438646286674,0.09531017980432487
38.9425,-120.04861111,0.1,Recreation and ceremony,Human,2004,179,1,0.8722409775135028,0.8654510563786881,0.09531017980432487
39.23722222,-120.08388889,0.1,Smoking,Human,2004,193,1,0.28961682530351696,0.2931318497707581,0.09531017980432487
39.06083333,-120.11888889,0.1,Smoking,Human,2004,180,1,0.08877823971576124,0.07784505091285358,0.09531017980432487
38.95111111,-119.94611111,0.2,Arson/incendiarism,Human,2004,207,1,0.8512647576489678,0.7814411517421302,0.18232155679395465
38.91916667,-119.9825,0.1,Smoking,Human,2004,211,1,0.8629289916940093,0.8126179977768329,0.09531017980432487
38.91916667,-119.96888889,0.1,Recreation and ceremony,Human,2004,222,1,0.8617365674776538,0.8016502426437436,0.09531017980432487
38.95472222,-119.94611111,0.1,Arson/incendiarism,Human,2004,240,1,0.8500733787991178,0.7794792459869786,0.09531017980432487
38.86916667,-120.00166667,0.1,Recreation and ceremony,Human,2004,165,1,0.864827841754329,0.8351657418724397,0.09531017980432487
39.03833333,-120.07,0.1,Misuse of fire by a minor,Human,2004,193,1,0.07478409371958665,0.06223142054672749,0.09531017980432487
39.13,-119.94333333,0.1,Recreation and ceremony,Human,2004,200,1,0.6006731940420984,0.5773577873917003,0.09531017980432487
39.266,-120.1135,2.0,Railroad operations and maintenance,Human,2002,157,1,0.28887868543850126,0.2924692587897163,1.0986122886681098
39.2453,-119.9344,1641.0,Natural,Natural,2006,177,0,0.44672254039792036,0.4559243121984026,7.403670290012373
39.2453,-119.9344,4222.0,Natural,Natural,2006,177,0,0.44672254039792036,0.4559243121984026,8.348301054933943
39.0742,-119.8586,0.1,Equipment and vehicle use,Human,2007,259,1,0.6775003577048364,0.6339364245279933,0.09531017980432487
39.25055556,-120.10944444,50.0,Arson/incendiarism,Human,2005,188,1,0.288659586602572,0.29224722103238543,3.9318256327243257
39.22277778,-120.09111111,0.1,Debris and open burning,Human,2004,144,1,0.286667798698694,0.2880829141573879,0.09531017980432487
38.94611111,-120.05333333,0.1,Recreation and ceremony,Human,2004,163,1,0.8732261241849574,0.8695692974787907,0.09531017980432487
39.20111111,-120.085,0.1,Debris and open burning,Human,2004,193,1,0.28189093646296276,0.2763744713923293,0.09531017980432487
38.86916667,-119.96833333,0.1,Recreation and ceremony,Human,2004,199,1,0.8625207216978718,0.8082355203712993,0.09531017980432487
38.89333333,-119.98972222,0.1,Recreation and ceremony,Human,2004,214,1,0.8637241035791166,0.8221269438438153,0.09531017980432487
39.18055556,-120.11388889,0.1,Equipment and vehicle use,Human,2004,288,1,0.23953312760667986,0.23271189558132058,0.09531017980432487
39.16166667,-119.925,0.1,Recreation and ceremony,Human,2005,185,1,0.5396675662374706,0.5382816481038951,0.09531017980432487
38.98833333,-119.925,0.1,Recreation and ceremony,Human,2005,125,1,0.8266765079622019,0.7482241720105008,0.09531017980432487
38.93833333,-120.045,0.1,Recreation and ceremony,Human,2005,175,1,0.8715810684059432,0.861931375751064,0.09531017980432487
39.24916667,-120.00611111,0.1,Recreation and ceremony,Human,2005,179,1,0.4094798917024342,0.40339721994297784,0.09531017980432487
39.04166667,-120.12833333,0.1,Arson/incendiarism,Human,2005,180,1,0.053326915126550085,0.04836807243257024,0.09531017980432487
39.18972222,-120.17111111,0.1,Misuse of fire by a minor,Human,2005,191,1,0.21506672105311705,0.2038194562540495,0.09531017980432487
39.23416667,-120.03444444,0.1,Smoking,Human,2001,176,1,0.3448262175899012,0.344030954065947,0.09531017980432487
39.035,-119.935,0.1,Other causes,Human,2001,175,1,0.7453405776912264,0.6852945723450661,0.09531017980432487
39.10083333,-120.15222222,0.3,Misuse of fire by a minor,Human,2001,221,1,0.132182525435406,0.13775651931678667,0.262364264467491
38.95111111,-120.08444444,0.3,Misuse of fire by a minor,Human,2001,174,1,0.9160719759712421,0.9197230629391546,0.262364264467491
38.91833333,-120.01888889,0.3,Recreation and ceremony,Human,2001,199,1,0.8656113025950106,0.8424217323385524,0.262364264467491
38.96722222,-119.85027778,0.3,Recreation and ceremony,Human,2001,209,1,0.8458360002161514,0.7732124311034679,0.262364264467491
38.86805556,-120.08583333,0.1,Recreation and ceremony,Human,2001,218,1,0.8829720561862241,0.8811017696629287,0.09531017980432487
38.91916667,-119.95027778,0.1,Misuse of fire by a minor,Human,2001,225,1,0.8558534421499,0.791694589022082,0.09531017980432487
39.21694444,-120.08472222,0.1,Recreation and ceremony,Human,2001,230,1,0.2856688588727021,0.2845167877034954,0.09531017980432487
38.85138889,-120.10083333,0.1,Recreation and ceremony,Human,2001,241,1,0.8847555588245725,0.8852121919087439,0.09531017980432487
38.86666667,-120.00083333,0.1,Arson/incendiarism,Human,2001,265,1,0.8647970639827515,0.8348340554640364,0.09531017980432487
38.86833333,-119.98583333,0.1,Fireworks,Human,2001,186,1,0.8637505722961619,0.8224532484732859,0.09531017980432487
39.25027778,-120.05166667,0.1,Recreation and ceremony,Human,2001,218,1,0.32284487176577586,0.3276524385133103,0.09531017980432487
38.96805556,-119.88416667,0.1,Recreation and ceremony,Human,2001,290,1,0.8456304044200417,0.772916490256128,0.09531017980432487
38.95083333,-119.93555556,0.1,Recreation and ceremony,Human,2002,217,1,0.8494051048998029,0.7784952586603996,0.09531017980432487
38.91722222,-119.96777778,0.1,Misuse of fire by a minor,Human,2002,187,1,0.8616432409363594,0.801064405626577,0.09531017980432487
39.23472222,-119.91805556,0.5,Power generation/transmission/distribution,Human,2003,264,1,0.4507710087226778,0.4628760160020495,0.4054651081081644
39.17416667,-120.23111111,0.1,Natural,Natural,2003,204,0,0.16622183316222533,0.15952355596487358,0.09531017980432487
39.18805556,-120.13111111,0.3,Debris and open burning,Human,2004,137,1,0.22918023405253704,0.2210024388285183,0.262364264467491
39.05222222,-120.23555556,0.1,Equipment and vehicle use,Human,2004,120,1,0.11779530488745484,0.122542138091327,0.09531017980432487
39.05472222,-120.1425,0.1,Smoking,Human,2004,157,1,0.10102266368702344,0.09407839435554635,0.09531017980432487
38.8525,-120.10333333,0.1,Natural,Natural,2004,180,0,0.9244969057979235,0.9331361186095832,0.09531017980432487
38.93583333,-120.05027778,0.1,Natural,Natural,2004,183,0,0.8723559544472366,0.8660205817535418,0.09531017980432487
39.32194444,-120.20805555,7.0,Equipment and vehicle use,Human,2006,247,1,0.2884861720467062,0.2920513734770603,2.0794415416798357
38.85111111,-120.02194444,7.0,Misuse of fire by a minor,Human,2006,281,1,0.8668826678410811,0.8482455616084943,2.0794415416798357
39.29388888,-120.05805555,0.1,Equipment and vehicle use,Human,2006,202,1,0.32177326959248215,0.3258841787431217,0.09531017980432487
39.28694444,-120.15111111,0.1,Equipment and vehicle use,Human,2007,240,1,0.2886138171602588,0.292197477850388,0.09531017980432487
39.28694444,-120.10388888,1.0,Equipment and vehicle use,Human,2007,240,1,0.31255850132948054,0.31375545506867525,0.6931471805599453
39.28694444,-120.10388888,1.0,Equipment and vehicle use,Human,2007,240,1,0.31255850132948054,0.31375545506867525,0.6931471805599453
39.26111111,-120.07,1.0,Equipment and vehicle use,Human,2007,241,1,0.31402301018784184,0.31484494434510946,0.6931471805599453
39.27888888,-120.13305555,0.1,Equipment and vehicle use,Human,2004,232,1,0.28873562971548405,0.2923270868519962,0.09531017980432487
39.30805555,-120.17,0.1,Natural,Natural,1996,195,0,0.2886499930839449,0.2922368987058253,0.09531017980432487
39.30888888,-120.01611111,0.1,Natural,Natural,1996,226,0,0.4165331079202553,0.40812089634940074,0.09531017980432487
39.26388888,-120.22611111,0.1,Natural,Natural,1993,279,0,0.21878174095634567,0.20678210242939782,0.09531017980432487
39.25,-120.16888888,0.1,Natural,Natural,1994,133,0,0.22898524120139332,0.22092759140742996,0.09531017980432487
39.32305555,-120.13194444,0.3,Recreation and ceremony,Human,1992,163,1,0.28909071433175076,0.29266563563456316,0.262364264467491
39.33805555,-120.03805555,0.1,Recreation and ceremony,Human,1993,247,1,0.32330950367496536,0.32835799140930644,0.09531017980432487
39.32305555,-120.15111111,0.1,Recreation and ceremony,Human,1993,297,1,0.2889183592107454,0.2925071120729776,0.09531017980432487
39.33694444,-120.18805555,1.0,Recreation and ceremony,Human,1994,253,1,0.2887283480110379,0.29231957930522573,0.6931471805599453
39.235,-120.22694444,0.1,Smoking,Human,2003,224,1,0.21506832877173013,0.20381984485709534,0.09531017980432487
39.23194444,-120.01305555,1.0,Smoking,Human,2006,222,1,0.3520867384450654,0.36114609120220204,0.6931471805599453
39.29388888,-120.11305555,0.1,Smoking,Human,1992,227,1,0.3124356963099729,0.3136772653649866,0.09531017980432487
39.20388888,-120.09805555,0.1,Smoking,Human,2006,260,1,0.27305188881421,0.2691570632347138,0.09531017980432487
39.07111111,-120.14111111,0.1,Smoking,Human,2006,271,1,0.10317718715194521,0.09901962590475381,0.09531017980432487
39.235,-120.20694444,0.1,Smoking,Human,1993,245,1,0.2181379282853547,0.20608887617637722,0.09531017980432487
39.32194444,-120.24388888,0.2,Debris and open burning,Human,1994,300,1,0.22861022933838263,0.22073354820369312,0.18232155679395465
39.30805555,-120.15111111,0.1,Debris and open burning,Human,1999,189,1,0.2888178393144929,0.29240995785247026,0.09531017980432487
39.29388888,-120.095,2.0,Arson/incendiarism,Human,2001,293,1,0.3129926657809513,0.3140434132989178,1.0986122886681098
39.32305555,-120.17111111,1.0,Equipment and vehicle use,Human,2000,201,1,0.2887579564857592,0.29234994167246897,0.6931471805599453
39.33694444,-120.13305555,0.3,Equipment and vehicle use,Human,2000,225,1,0.3126493220115571,0.31381408285836576,0.262364264467491
39.28,-120.09611111,0.1,Equipment and vehicle use,Human,2004,241,1,0.3126738359824564,0.313830045196997,0.09531017980432487
39.28694444,-120.10388888,0.1,Equipment and vehicle use,Human,2007,261,1,0.31255850132948054,0.31375545506867525,0.09531017980432487
39.27888888,-120.12694444,0.1,Equipment and vehicle use,Human,2008,274,1,0.2888216270369648,0.2924136977858159,0.09531017980432487
39.33694444,-120.15111111,0.1,Equipment and vehicle use,Human,1992,156,1,0.2889915716295492,0.29257546440456567,0.09531017980432487
39.29388888,-120.13194444,0.1,Equipment and vehicle use,Human,1992,129,1,0.2889054879682626,0.29249490003568007,0.09531017980432487
39.33805555,-120.11305555,0.1,Equipment and vehicle use,Human,1992,195,1,0.3130393817642164,0.3140757289393413,0.09531017980432487
39.32194444,-120.24388888,0.5,Equipment and vehicle use,Human,1993,177,1,0.22861022933838263,0.22073354820369312,0.4054651081081644
39.25,-120.15111111,0.1,Equipment and vehicle use,Human,1993,190,1,0.28770566579204326,0.29083877056185103,0.09531017980432487
39.29388888,-120.03805555,0.1,Equipment and vehicle use,Human,1994,215,1,0.3400345390574037,0.3395259611107904,0.09531017980432487
39.25,-120.05694444,0.1,Equipment and vehicle use,Human,1994,208,1,0.3213559009177192,0.3251720076056823,0.09531017980432487
39.32305555,-120.15111111,0.1,Equipment and vehicle use,Human,1994,248,1,0.2889183592107454,0.2925071120729776,0.09531017980432487
39.30805555,-120.22611111,0.1,Equipment and vehicle use,Human,1997,204,1,0.22870795690776616,0.22079164693357914,0.09531017980432487
39.33694444,-120.16888888,0.1,Equipment and vehicle use,Human,1997,207,1,0.2888592739205273,0.292450517097412,0.09531017980432487
39.17611111,-120.135,0.1,Misuse of fire by a minor,Human,2006,276,1,0.2252318482719233,0.2142579377151475,0.09531017980432487
39.24611111,-120.14,0.5,Misuse of fire by a minor,Human,2008,125,1,0.2877270210394474,0.2908807849416472,0.4054651081081644
39.32305555,-120.16888888,0.1,Misuse of fire by a minor,Human,1992,158,1,0.28877500159030095,0.2923672011958962,0.09531017980432487
39.32194444,-120.225,7.0,Misuse of fire by a minor,Human,1994,219,1,0.28837521096983587,0.2919145029445999,2.0794415416798357
39.33694444,-120.16888888,5.0,Misuse of fire by a minor,Human,1995,257,1,0.2888592739205273,0.292450517097412,1.791759469228055
39.30805555,-120.13194444,0.1,Misuse of fire by a minor,Human,1996,233,1,0.2890086611018393,0.2925912030582685,0.09531017980432487
39.32305555,-120.16888888,0.1,Misuse of fire by a minor,Human,1996,235,1,0.28877500159030095,0.2923672011958962,0.09531017980432487
39.33694444,-120.15111111,0.1,Equipment and vehicle use,Human,1992,174,1,0.2889915716295492,0.29257546440456567,0.09531017980432487
39.32305555,-120.11305555,0.1,Equipment and vehicle use,Human,1995,216,1,0.3128866159197832,0.31397113373204905,0.09531017980432487
39.33694444,-120.18805555,0.1,Equipment and vehicle use,Human,1997,233,1,0.2887283480110379,0.29231957930522573,0.09531017980432487
39.33694444,-120.16888888,0.1,Equipment and vehicle use,Human,1993,264,1,0.2888592739205273,0.292450517097412,0.09531017980432487
38.9522222,-120.105278,0.1,Recreation and ceremony,Human,2010,3,1,0.931408739443462,0.9369225083967267,0.09531017980432487
39.2791667,-120.181667,0.1,Recreation and ceremony,Human,2010,173,1,0.2881645975498639,0.29162571833694484,0.09531017980432487
