LATITUDE,LONGITUDE,FIRE_SIZE,NWCG_GENERAL_CAUSE,NWCG_CAUSE_CLASSIFICATION,FIRE_YEAR,DISCOVERY_DOY,cause_binary,fire_size_log,t_param,s_param,dist_to_lake_km,cluster_basin_std,cluster_basin_eq,cluster_near_std,cluster_near_eq,cluster_near_opt,cluster_basin_opt
36.4967,-114.0214,0.1,Natural,Natural,2008,51,0,0.09531017980432487,0.014389311496121087,0.012749363321761737,27.03512041989283,2,2,,,,2
36.4731,-113.7075,28.0,Natural,Natural,2008,181,0,3.367295829986474,0.01456326015777476,0.012834612400844334,36.03499389584033,2,2,,,,2
36.4483,-113.9369,0.1,Natural,Natural,2008,230,0,0.09531017980432487,0.014463465170758288,0.01278763228797379,22.40606590814237,2,2,,,,2
36.4406,-113.9319,0.1,Natural,Natural,2008,230,0,0.09531017980432487,0.014469232649631668,0.01279035732819245,21.710411419032894,2,2,,,,2
35.8403,-114.5711,0.1,Equipment and vehicle use,Human,2008,174,1,0.09531017980432487,0.36944750315751396,0.3671500569117394,24.86914971547407,3,3,,,,3
35.8261,-114.5583,0.1,Equipment and vehicle use,Human,2008,216,1,0.09531017980432487,0.3694332631520603,0.36714547178309925,25.970297113040715,3,3,,,,3
35.9447,-113.9106,0.1,Natural,Natural,2008,220,0,0.09531017980432487,0.10063015652398907,0.11287038407724252,12.627383506254365,0,0,,,,0
35.9339,-113.9281,0.1,Natural,Natural,2008,220,0,0.09531017980432487,0.10132291546934452,0.11406357993078863,14.359650098121527,0,0,,,,0
35.8214,-113.9522,22.0,Natural,Natural,2009,224,0,3.1354942159291497,0.08867520760602346,0.09387191140744269,24.727894358351268,0,0,,,,0
35.80418,-113.96095,15.0,Natural,Natural,2000,206,0,2.772588722239781,0.20633179102282326,0.22408763487483763,27.320511618151006,0,0,,,,0
35.8894,-114.0947,0.1,Natural,Natural,2001,132,0,0.09531017980432487,0.2063693264880302,0.22409374506925972,13.89438254027854,0,0,,,,0
35.81471,-114.1408,1.0,Equipment and vehicle use,Human,2001,159,1,0.6931471805599453,0.21341799565641,0.23114676557420638,21.818294321133404,0,0,,,,0
35.858,-114.078,0.1,Equipment and vehicle use,Human,2001,194,1,0.09531017980432487,0.20636402603870946,0.22409285842088816,17.614485115921443,0,0,,,,0
35.8,-114.5197,0.1,Equipment and vehicle use,Human,2001,233,1,0.09531017980432487,0.3693959673061133,0.36713295997521744,27.988507745216015,3,3,,,,3
35.9164,-114.3425,0.1,Natural,Natural,2003,245,0,0.09531017980432487,0.24703263506434542,0.26270306501953733,11.934819993733786,0,0,,,,0
35.843,-114.5728,0.1,Natural,Natural,2004,196,0,0.09531017980432487,0.3694497313356049,0.36715078938270385,24.646948368708582,3,3,,,,3
35.8436,-114.2933,320.0,Natural,Natural,2006,104,0,5.771441123130016,0.23508588406398442,0.2522634304101063,17.284063811947554,0,0,,,,0
35.8383,-114.5694,0.1,Equipment and vehicle use,Human,2006,147,1,0.09531017980432487,0.3694455416465862,0.36714942224646574,25.021254231559137,3,3,,,,3
35.85,-114.2772,3122.8,Natural,Natural,2006,182,0,8.046805488423622,0.23508059946679538,0.2522628662660079,16.310224222639135,0,0,,,,0
35.8536,-114.2466,9.0,Natural,Natural,2006,187,0,2.302585092994046,0.2350675550620478,0.25226139978912365,15.722025242060022,0,0,,,,0
35.8786,-114.013,9.0,Natural,Natural,2006,189,0,2.302585092994046,0.20632958704794446,0.2240872712754456,17.839199605735793,0,0,,,,0
35.8639,-114.0225,34.0,Natural,Natural,2006,204,0,3.5553480614894135,0.20633745109869922,0.22408854579376786,18.795681312694477,0,0,,,,0
36.258,-114.2214,45.0,Arson/incendiarism,Human,2000,164,1,3.828641396489095,0.859664075153619,0.8445101669466635,13.41285007199496,2,2,,,,2
36.0883,-114.9725,2.0,Natural,Natural,2001,185,0,1.0986122886681098,0.5052655829968735,0.5022031733157988,9.867737843132032,3,3,,,,3
36.415,-114.9575,0.1,Natural,Natural,2001,206,0,0.09531017980432487,0.5059707797342401,0.5026927320634988,32.255961391364394,1,1,,,,1
35.9916,-114.9111,0.1,Natural,Natural,2001,224,0,0.09531017980432487,0.47962055899404665,0.47336744927544927,11.259316788756598,3,3,,,,3
36.3544,-114.1461,0.1,Natural,Natural,2003,243,0,0.09531017980432487,0.9889815122331651,0.9881175658412166,17.924515617688815,2,2,,,,2
36.5875,-114.14,8404.0,Natural,Natural,2004,168,0,9.036582045842716,0.7939538576480797,0.7782129785672448,18.40229601477722,2,2,,,,2
36.2061,-114.9625,0.1,Arson/incendiarism,Human,2004,171,1,0.09531017980432487,0.5058066484327335,0.5026037686045421,11.370861501989786,3,3,,,,3
35.9636,-114.9808,1.0,Equipment and vehicle use,Human,2005,128,1,0.6931471805599453,0.47965559473041525,0.4733923900828965,18.207055294683645,3,3,,,,3
36.4461,-114.9925,2221.0,Natural,Natural,2005,173,0,7.706162970199576,0.505947135826501,0.5026789306889339,36.412979735594824,1,1,,,,1
36.3333,-114.9703,859.0,Natural,Natural,2005,173,0,6.756932389247553,0.5059218708036212,0.5026646475219941,23.915220195161645,1,1,,,,1
36.4767,-114.983,898.0,Natural,Natural,2005,173,0,6.80128303447162,0.5059643097202486,0.5026889122166894,39.45498071812595,1,1,,,,1
36.2681,-114.155,43245.0,Natural,Natural,2005,179,0,10.67466002253384,0.988108171413919,0.9866310313566333,11.237055786895747,2,2,,,,2
36.2231,-114.1858,100.0,Natural,Natural,2005,179,0,4.61512051684126,0.9817219883845706,0.9748134339214457,10.212476426344095,2,2,,,,2
36.3333,-114.15,27318.0,Natural,Natural,2005,179,0,10.21533770979373,0.9888713136283442,0.9879333836445885,16.109509424635196,2,2,,,,2
36.2703,-114.2142,1.0,Natural,Natural,2005,179,0,0.6931471805599453,0.8594511908583912,0.8434142759064017,13.994827218029688,2,2,,,,2
36.5131,-114.938,1100.0,Firearms and explosives use,Human,2005,184,1,7.00397413672268,0.5060129407006264,0.5027186757031971,42.65380241381211,1,1,,,,1
36.4494,-114.9455,1.5,Fireworks,Human,2005,184,1,0.9162907318741551,0.5059928989412715,0.5027061920487063,35.77352047310604,1,1,,,,1
36.44,-114.7244,0.1,Fireworks,Human,2005,185,1,0.09531017980432487,0.5872000464821561,0.5682775260511596,31.216124203859415,1,1,,,,1
36.3072,-114.9505,0.1,Recreation and ceremony,Human,2005,186,1,0.09531017980432487,0.5059322412276352,0.502670446152836,20.58069251920399,1,1,,,,1
36.0006,-114.9036,0.9,Fireworks,Human,2005,187,1,0.6418538861723948,0.4796436508873954,0.4733838237488946,10.139824433157822,3,3,,,,3
36.5967,-114.0778,103.0,Natural,Natural,2005,211,0,4.6443908991413725,0.7939663747717042,0.7782204225014606,24.057224627739238,2,2,,,,2
36.5508,-114.4686,0.5,Natural,Natural,2005,214,0,0.4054651081081644,0.7689443019050569,0.7447103145009963,5.983964463171431,1,1,,,,1
36.5711,-114.9322,80.0,Natural,Natural,2005,215,0,4.394449154672439,0.5060264518612954,0.5027276022580982,48.98330816049935,1,1,,,,1
36.3153,-114.1525,0.1,Natural,Natural,2005,218,0,0.09531017980432487,0.9887394491872965,0.9878122478260163,14.638616527940588,2,2,,,,2
36.4856,-114.7967,1.0,Arson/incendiarism,Human,2005,218,1,0.6931471805599453,0.5871668977523021,0.5682674755927375,37.05637156247006,1,1,,,,1
36.4333,-114.9667,931.0,Natural,Natural,2005,223,0,6.837332814685591,0.5059669401236594,0.5026904854064048,34.42525921604413,1,1,,,,1
36.5192,-114.0511,0.1,Natural,Natural,2005,226,0,0.09531017980432487,0.014364137738190803,0.01273432874007702,29.799817558335736,2,2,,,,2
36.2031,-114.9592,0.1,Equipment and vehicle use,Human,2006,90,1,0.09531017980432487,0.5058062986481939,0.5026037129507054,10.924931500949517,3,3,,,,3
36.3111,-114.2703,15.0,Natural,Natural,2006,178,0,2.772588722239781,0.8266391592519947,0.8185236960325724,9.176394416689638,2,2,,,,2
36.4289,-114.6097,250.0,Natural,Natural,2006,183,0,5.5254529391317835,0.7179591568207757,0.6925952156622297,17.740576422769987,1,1,,,,1
36.3583,-114.9883,15.0,Natural,Natural,2006,187,0,2.772588722239781,0.5059155022259118,0.502661097676108,27.091831346594276,1,1,,,,1
36.5619,-114.9911,18.0,Natural,Natural,2006,190,0,2.9444389791664403,0.5059774669970897,0.5026967471077263,48.82628463878795,1,1,,,,1
36.5844,-114.13,196.0,Natural,Natural,2006,199,0,5.2832037287379885,0.793966791879083,0.7782205483122944,19.164922186219705,2,2,,,,2
36.5311,-114.0697,245.0,Natural,Natural,2006,205,0,5.5053315359323625,0.7983663547373957,0.785841278658129,23.104224743359598,2,2,,,,2
36.3258,-114.1122,1370.0,Natural,Natural,2006,205,0,7.223295679562314,0.9890687852114887,0.9882172674488652,13.716285054298657,2,2,,,,2
36.1064,-114.9942,0.1,Recreation and ceremony,Human,2007,54,1,0.09531017980432487,0.5054489079630502,0.502376171488492,11.004110469383564,3,3,,,,3
36.2381,-115.0,18.1,Fireworks,Human,2007,185,1,2.9496883350525844,0.5058067392200573,0.5026038395133314,16.27057991623059,3,3,,,,3
36.55,-114.0792,12.0,Natural,Natural,2007,192,0,2.5649493574615367,0.7983208749186448,0.7858020733295044,22.79566791793009,2,2,,,,2
36.4806,-114.4494,0.1,Recreation and ceremony,Human,2007,196,1,0.09531017980432487,0.7676706367526117,0.742907794902811,4.060317768332565,1,1,1.0,1.0,1.0,1
36.2022,-114.943,0.1,Debris and open burning,Human,2008,124,1,0.09531017980432487,0.5058328160136437,0.5026174046296364,9.892540821700681,3,3,,,,3
36.0489,-114.8817,0.1,Equipment and vehicle use,Human,2008,208,1,0.09531017980432487,0.5034288498075894,0.4985270418762205,7.564232205903975,3,3,,,,3
36.0044,-114.9142,0.1,Recreation and ceremony,Human,2009,182,1,0.09531017980432487,0.47969188814888136,0.4734189121461599,10.745367111997101,3,3,,,,3
36.0006,-114.9072,0.1,Recreation and ceremony,Human,2009,182,1,0.09531017980432487,0.47965341235296716,0.47339083505769813,10.413135159522138,3,3,,,,3
36.555,-114.8667,0.1,Natural,Natural,2009,184,0,0.09531017980432487,0.5060965073548068,0.5027774525492894,46.92439294098981,1,1,,,,1
36.114989,-113.793283,158.0,Natural,Natural,2005,173,0,5.0689042022202315,0.07895207797458534,0.0824938389359916,7.4016372705652556,0,0,,,,0
36.097731,-113.713433,4.0,Natural,Natural,2005,246,0,1.6094379124341003,0.0852215875340328,0.08859888660646084,9.700011410588655,0,0,,,,0
36.00887,-114.7972,0.1,Recreation and ceremony,Human,2000,53,1,0.09531017980432487,0.47022488562393605,0.46450977095012747,2.520064660758572,3,3,3.0,3.0,3.0,3
36.06365,-114.71864,0.1,Smoking,Human,2000,133,1,0.09531017980432487,0.4467969555209929,0.43921966524400247,0.8161243421230013,3,3,3.0,3.0,3.0,3
36.43324,-114.37655,0.1,Natural,Natural,2000,146,0,0.09531017980432487,0.7512563301493257,0.7219240885575593,1.167874600292137,1,1,1.0,1.0,1.0,1
36.03352,-114.83567,0.1,Natural,Natural,2000,174,0,0.09531017980432487,0.47959313076366933,0.47334839760103775,3.032030459638804,3,3,3.0,3.0,3.0,3
36.02175,-114.82557,0.1,Natural,Natural,2000,175,0,0.09531017980432487,0.4793265248024812,0.47317569385042985,3.4602697383109433,3,3,3.0,3.0,3.0,3
36.08665,-114.83277,0.1,Smoking,Human,2000,199,1,0.09531017980432487,0.4982518295998622,0.49131799751447736,1.5040660543234639,3,3,3.0,3.0,3.0,3
36.05832,-114.05663,0.1,Natural,Natural,2000,229,0,0.09531017980432487,0.19412028877157395,0.21234394811240226,4.450705178116432,0,0,0.0,0.0,0.0,0
36.0736,-114.06274,0.1,Natural,Natural,2000,229,0,0.09531017980432487,0.18918085940895332,0.20687046667913275,3.928103368307616,0,0,0.0,0.0,0.0,0
36.03548,-114.80402,0.1,Natural,Natural,2000,237,0,0.09531017980432487,0.47408799732684276,0.46946803807441884,1.0678795355337136,3,3,3.0,3.0,3.0,3
36.04888,-114.04579,0.1,Natural,Natural,2000,238,0,0.09531017980432487,0.1942395356410421,0.21250486487862727,5.723840190030126,0,0,,,,0
36.57108,-114.66666,0.5,Debris and open burning,Human,2001,158,1,0.4054651081081644,0.7687713640160985,0.7445544187309302,23.17500932300841,1,1,,,,1
35.97026,-114.68192,0.2,Smoking,Human,2001,175,1,0.18232155679395465,0.45827490904872525,0.4513267659293339,6.367484593073381,3,3,,,,3
36.01865,-114.77145,0.1,Fireworks,Human,2001,184,1,0.09531017980432487,0.4693194279427529,0.46374606574336724,0.23041412130544503,3,3,3.0,3.0,3.0,3
36.52734,-114.42714,100.0,Debris and open burning,Human,2001,206,1,4.61512051684126,0.7690530075827279,0.744807116182932,1.5116651352115362,1,1,1.0,1.0,1.0,1
35.99285,-114.78098,0.1,Equipment and vehicle use,Human,2001,291,1,0.09531017980432487,0.46943839232249995,0.46387712839392886,3.2261652274560735,3,3,3.0,3.0,3.0,3
36.02869,-114.70832,0.1,Equipment and vehicle use,Human,2002,83,1,0.09531017980432487,0.4538224864288715,0.4463526180860795,0.6931523677336957,3,3,3.0,3.0,3.0,3
35.93887,-114.76137,0.1,Equipment and vehicle use,Human,2002,84,1,0.09531017980432487,0.45968071172174335,0.4525307082328673,8.455579087833891,3,3,,,,3
36.0997,-114.96194,88.0,Debris and open burning,Human,2002,170,1,4.48863636973214,0.5053351994380355,0.5022745733090683,8.473738048142222,3,3,,,,3
36.16942,-114.83499,0.1,Natural,Natural,2002,201,0,0.09531017980432487,0.5137705918672674,0.5117119249376227,4.037030038409661,3,3,3.0,3.0,3.0,3
36.27922,-114.02109,0.1,Natural,Natural,2002,259,0,0.09531017980432487,0.01416693276313366,0.012566308335371527,3.28494722629206,2,2,0.0,2.0,2.0,2
35.85221,-114.59275,0.1,Equipment and vehicle use,Human,2002,270,1,0.09531017980432487,0.4584049146051429,0.4514621935798,21.663244538678022,3,3,,,,3
36.13045,-114.79242,0.1,Smoking,Human,2003,187,1,0.09531017980432487,0.5255289299840054,0.5203096203953986,0.7152503549110028,3,3,3.0,3.0,3.0,3
36.04999,-114.05079,0.1,Natural,Natural,2003,199,0,0.09531017980432487,0.19425103262253707,0.21251949636539857,5.261358292467498,0,0,,,,0
36.07804,-114.05218,0.5,Natural,Natural,2003,210,0,0.4054651081081644,0.18904554728211528,0.20680693720612048,4.350635856079826,0,0,0.0,0.0,0.0,0
36.04,-114.7694,0.1,Arson/incendiarism,Human,2004,73,1,0.09531017980432487,0.47223324744792944,0.46586476037130004,1.1951851347257962,3,3,3.0,3.0,3.0,3
36.0172,-114.7508,0.1,Misuse of fire by a minor,Human,2004,107,1,0.09531017980432487,0.46742775500379136,0.46128033794185874,0.6792870022723544,3,3,3.0,3.0,3.0,3
36.1181,-114.0972,0.2,Arson/incendiarism,Human,2004,143,1,0.18232155679395465,0.18316512112455757,0.20033225842174032,0.23966842419532125,0,0,0.0,0.0,0.0,0
36.1333,-114.8342,0.2,Natural,Natural,2004,169,0,0.18232155679395465,0.5131613954714619,0.5113491697835987,0.1883711917241364,3,3,3.0,3.0,3.0,3
36.0128,-114.7544,0.1,Natural,Natural,2004,197,0,0.09531017980432487,0.4678045247548839,0.4617636288800535,0.9469655163043488,3,3,3.0,3.0,3.0,3
36.0808,-114.8203,0.3,Natural,Natural,2004,220,0,0.262364264467491,0.4939457312573976,0.486449146537638,0.6447897441118986,3,3,3.0,3.0,3.0,3
36.503,-114.3991,50.0,Natural,Natural,2004,225,0,3.9318256327243257,0.7705216782442836,0.7482893174401333,0.6788600630109006,1,1,1.0,1.0,1.0,1
36.0341,-114.803,0.1,Natural,Natural,2004,225,0,0.09531017980432487,0.4739827732640161,0.4692549335787554,1.1471524876711785,3,3,3.0,3.0,3.0,3
36.0019,-114.7247,0.1,Natural,Natural,2004,301,0,0.09531017980432487,0.45875052522370874,0.45180448179968963,1.2616243744075206,3,3,3.0,3.0,3.0,3
36.5183,-114.43,0.1,Natural,Natural,2005,170,0,0.09531017980432487,0.7688118332461442,0.744591883409535,1.0883506020289986,1,1,1.0,1.0,1.0,1
35.9903,-114.0839,0.1,Natural,Natural,2005,173,0,0.09531017980432487,0.20629528269438435,0.22408131527959252,4.265618473089269,0,0,2.0,0.0,0.0,0
35.9772,-114.0911,0.1,Natural,Natural,2005,173,0,0.09531017980432487,0.20632600019910455,0.22408668175832666,4.837131484066658,0,0,2.0,0.0,0.0,0
36.1494,-114.8119,0.1,Recreation and ceremony,Human,2005,186,1,0.09531017980432487,0.5150358215673418,0.5128408809608483,2.242700656899725,3,3,3.0,3.0,3.0,3
35.9697,-114.4992,0.5,Natural,Natural,2005,198,0,0.4054651081081644,0.3694276214744234,0.3671437342898412,9.170665286825185,3,3,,,,3
36.4722,-114.3592,25.0,Natural,Natural,2005,226,0,3.258096538021482,0.7756722359267209,0.7576244207217329,0.24610478769022645,1,1,1.0,1.0,1.0,1
36.1592,-114.8056,0.8,Recreation and ceremony,Human,2006,122,1,0.5877866649021191,0.5150445392124663,0.5128492870942326,3.4703174596022324,3,3,3.0,3.0,3.0,3
36.0342,-114.8014,0.1,Natural,Natural,2006,187,0,0.09531017980432487,0.473891507704845,0.46906405235567544,1.0585155698900037,3,3,3.0,3.0,3.0,3
36.1425,-114.73,0.1,Misuse of fire by a minor,Human,2006,192,1,0.09531017980432487,0.5823692316349653,0.5637603445337994,0.3902360264459558,3,3,3.0,3.0,3.0,3
36.0117,-114.7947,0.1,Smoking,Human,2007,141,1,0.09531017980432487,0.4702527115255845,0.46452487795582487,2.151893061383852,3,3,3.0,3.0,3.0,3
36.0783,-114.8036,0.1,Recreation and ceremony,Human,2007,145,1,0.09531017980432487,0.49086474434950633,0.484240263793916,0.13650233900515676,3,3,3.0,3.0,3.0,3
36.0328,-114.7792,0.1,Recreation and ceremony,Human,2007,146,1,0.09531017980432487,0.47241824062141663,0.4661031386125406,0.00832947063673869,3,3,3.0,3.0,3.0,3
36.0331,-114.7805,0.1,Recreation and ceremony,Human,2007,146,1,0.09531017980432487,0.4725383000402089,0.4662823561841058,0.06654995572729405,3,3,3.0,3.0,3.0,3
36.0236,-114.7733,0.1,Recreation and ceremony,Human,2007,146,1,0.09531017980432487,0.4698742025484099,0.46428200825627913,0.1907766860027437,3,3,3.0,3.0,3.0,3
36.0228,-114.773,0.1,Recreation and ceremony,Human,2007,146,1,0.09531017980432487,0.4697302298610774,0.46416266364290426,0.1352937199564002,3,3,3.0,3.0,3.0,3
36.0819,-114.8019,0.1,Recreation and ceremony,Human,2007,153,1,0.09531017980432487,0.4916380984221357,0.4847461511152254,0.0999525454025515,3,3,3.0,3.0,3.0,3
36.0814,-114.8153,0.1,Recreation and ceremony,Human,2007,153,1,0.09531017980432487,0.4939637335207051,0.48644976901422554,0.2526018094779431,3,3,3.0,3.0,3.0,3
35.93469,-114.63746,0.3,Equipment and vehicle use,Human,2007,182,1,0.262364264467491,0.45822033150708136,0.4512673765476237,11.981649141522468,3,3,,,,3
36.3778,-114.44221,3.3,Fireworks,Human,2007,183,1,1.4586150226995167,0.7186063854947471,0.6928938053277537,3.02715133885672,1,1,1.0,1.0,1.0,1
35.87719,-114.66571,0.1,Natural,Natural,2007,229,0,0.09531017980432487,0.4587555937321601,0.45180926554006856,16.087098470175544,3,3,,,,3
36.0367,-114.7833,0.1,Recreation and ceremony,Human,2008,93,1,0.09531017980432487,0.4728914443850288,0.46691003873754505,0.09091227893994411,3,3,3.0,3.0,3.0,3
36.02983,-114.32424,0.1,Power generation/transmission/distribution,Human,2008,106,1,0.09531017980432487,0.2630537841301458,0.2768417867682251,0.8674535888252247,0,0,0.0,0.0,0.0,0
36.04786,-114.82016,0.1,Debris and open burning,Human,2008,137,1,0.09531017980432487,0.4797727341716227,0.47348079696157375,1.0212059426267197,3,3,3.0,3.0,3.0,3
36.1478,-113.975,1.5,Natural,Natural,2008,157,0,0.9162907318741551,0.04610650539074928,0.03932439851402467,0.47683865788542107,0,0,0.0,2.0,2.0,0
35.8658,-114.6197,0.1,Equipment and vehicle use,Human,2008,201,1,0.09531017980432487,0.45848775728559726,0.451546906173625,19.075892242796943,3,3,,,,3
36.1742,-114.7644,0.1,Equipment and vehicle use,Human,2008,244,1,0.09531017980432487,0.5612673915226986,0.545973495164161,4.048959191943216,3,3,3.0,3.0,3.0,3
36.00872,-114.76643,0.1,Debris and open burning,Human,2008,248,1,0.09531017980432487,0.4687186388953389,0.4629945383371059,1.2384738286663155,3,3,3.0,3.0,3.0,3
36.1553,-114.8083,0.1,Recreation and ceremony,Human,2009,158,1,0.09531017980432487,0.5150342027605179,0.5128393502755623,2.973166128838692,3,3,3.0,3.0,3.0,3
36.30824,-114.43582,0.1,Arson/incendiarism,Human,2009,176,1,0.09531017980432487,0.7007128204997563,0.6743345262448743,0.24141203974865102,1,1,1.0,1.0,1.0,1
36.0372,-114.8044,0.1,Arson/incendiarism,Human,2009,187,1,0.09531017980432487,0.47416872473004423,0.46962538226263956,0.9256722835296499,3,3,3.0,3.0,3.0,3
36.0397,-114.8019,0.1,Natural,Natural,2009,200,0,0.09531017980432487,0.4740994367473818,0.4694906477910915,0.5649194073414381,3,3,3.0,3.0,3.0,3
36.4022,-114.5556,2.0,Natural,Natural,2004,198,0,1.0986122886681098,0.7179496317960775,0.6925902841472766,12.04433077375549,1,1,,,,1
36.4258,-114.5802,0.5,Natural,Natural,2004,229,0,0.4054651081081644,0.7180064170379129,0.6926213283198257,15.294784221728028,1,1,,,,1
35.91527778,-114.55694444,1.0,Natural,Natural,2005,246,0,0.6931471805599453,0.36947078089959706,0.36715740265324387,16.754856459321868,3,3,,,,3
36.54694444,-114.97277778,320.0,Natural,Natural,2005,214,0,5.771441123130016,0.5059884884904968,0.5027035127320603,46.86770928776096,1,1,,,,1
35.80225285,-114.09830575,0.25,Natural,Natural,2006,185,0,0.22314355131420976,0.206379750010169,0.2240955321966872,23.44103824012865,0,0,,,,0
35.87894664,-114.28537202,0.1,Natural,Natural,1995,179,0,0.09531017980432487,0.23508688302627637,0.25226354014364755,13.302677467765523,0,0,,,,0
36.57752008,-113.76619194,4.0,Equipment and vehicle use,Human,1994,134,1,1.6094379124341003,0.014511648353747632,0.012810039928135454,41.77730789930267,2,2,,,,2
35.90443012,-114.17566398,0.1,Natural,Natural,1996,196,0,0.09531017980432487,0.2133801958904606,0.2311406733680306,12.07043548011575,0,0,,,,0
35.8142,-114.1313,0.3,Equipment and vehicle use,Human,2007,95,1,0.262364264467491,0.21342415832119022,0.23114774830220186,21.92321801229941,0,0,,,,0
35.8944,-114.0861,0.1,Equipment and vehicle use,Human,2007,174,1,0.09531017980432487,0.20636236014947046,0.22409258755754433,13.515917308330728,0,0,,,,0
35.8183,-113.8747,0.7,Natural,Natural,2010,204,0,0.5306282510621704,0.08867728571682337,0.09387194853672591,21.368443641337766,0,0,,,,0
